patient_index,mean_pairwise_cosine,pair_cosines
4538,-0.13261954,"{""0-1"": -0.13261954486370087}"
4539,0.00000000,{}
4540,0.02611412,"{""0-1"": 0.026114124804735184}"
4541,0.00000000,{}
4542,0.76347566,"{""0-1"": 0.7634756565093994}"
4543,-0.18827616,"{""0-1"": -0.18827615678310394}"
4544,0.43837339,"{""0-1"": 0.4383733868598938}"
4545,-0.13796633,"{""0-1"": -0.1379663348197937}"
4546,0.18629450,"{""0-1"": 0.18629449605941772}"
4547,0.10887198,"{""0-1"": 0.10887198150157928}"
4548,0.44457689,"{""0-1"": 0.4445768892765045}"
4549,0.42030555,"{""0-1"": 0.4203055500984192}"
4550,-0.14684145,"{""0-1"": -0.14684145152568817}"
4551,0.02079845,"{""0-1"": 0.020798446610569954}"
4552,-0.06051519,"{""0-1"": -0.06051518768072128}"
4553,-0.18827616,"{""0-1"": -0.18827615678310394}"
4554,0.11997641,"{""0-1"": 0.11997640877962112}"
4555,0.88902062,"{""0-1"": 0.8890206217765808}"
4556,0.18291649,"{""0-1"": 0.18291649222373962}"
4557,0.00000000,{}
4558,0.00000000,{}
4559,-0.08712555,"{""0-1"": -0.08712554723024368}"
4560,0.06988650,"{""0-1"": 0.06988649815320969}"
4561,0.26896182,"{""0-1"": 0.2689618170261383}"
4562,0.99999523,"{""0-1"": 0.999995231628418}"
4563,0.38279277,"{""0-1"": 0.38279277086257935}"
4564,0.33044863,"{""0-1"": 0.33044862747192383}"
4565,0.24892564,"{""0-1"": 0.24892564117908478}"
4566,0.64019591,"{""0-1"": 0.640195906162262}"
4567,0.05358281,"{""0-1"": 0.0535828098654747}"
4568,0.00000000,{}
4569,0.02514884,"{""0-1"": 0.025148842483758926}"
4570,0.36647174,"{""0-1"": 0.3664717376232147}"
4571,0.15641716,"{""0-1"": 0.15641716122627258}"
4572,0.02528213,"{""0-1"": 0.025282133370637894}"
4573,-0.08155265,"{""0-1"": -0.081552654504776}"
4574,0.52637917,"{""0-1"": 0.5263791680335999}"
4575,0.54191679,"{""0-1"": 0.5419167876243591}"
4576,0.01722453,"{""0-1"": 0.01722453348338604}"
4577,0.36631209,"{""0-1"": 0.36631208658218384}"
4578,0.01883794,"{""0-1"": 0.018837936222553253}"
4579,0.20334485,"{""0-1"": 0.20334485173225403}"
4580,0.99997473,"{""0-1"": 0.9999747276306152}"
4581,-0.05648665,"{""0-1"": -0.05648665130138397}"
4582,0.07622811,"{""0-1"": 0.07622811198234558}"
4583,0.16204947,"{""0-1"": 0.16204947233200073}"
4584,0.11194392,"{""0-1"": 0.11194392293691635}"
4585,0.00070217,"{""0-1"": 0.0007021655328571796}"
4586,-0.02932514,"{""0-1"": -0.029325135052204132}"
4587,0.01487118,"{""0-1"": 0.014871181920170784}"
4588,0.21347082,"{""0-1"": 0.21347081661224365}"
4589,0.11968842,"{""0-1"": 0.11968842148780823}"
4590,0.07886035,"{""0-1"": 0.07886034995317459}"
4591,-0.03004612,"{""0-1"": -0.030046124011278152}"
4592,0.99341226,"{""0-1"": 0.9934122562408447}"
4593,0.99905455,"{""0-1"": 0.9990545511245728}"
4594,0.99999833,"{""0-1"": 0.9999983310699463}"
4595,0.12973216,"{""0-1"": 0.1297321617603302}"
4596,0.99874252,"{""0-1"": 0.9987425208091736}"
4597,0.00000000,{}
4598,-0.03096442,"{""0-1"": -0.03096442110836506}"
4599,-0.00112555,"{""0-1"": -0.0011255475692451}"
4600,0.20114127,"{""0-1"": 0.20114126801490784}"
4601,0.83543241,"{""0-1"": 0.8354324102401733}"
4602,0.99999815,"{""0-1"": 0.999998152256012}"
4603,0.31599423,"{""0-1"": 0.3159942328929901}"
4604,0.48651421,"{""0-1"": 0.48651421070098877}"
4605,0.30044118,"{""0-1"": 0.300441175699234}"
4606,0.36974448,"{""0-1"": 0.3697444796562195}"
4607,0.15988326,"{""0-1"": 0.1598832607269287}"
4608,0.06679539,"{""0-1"": 0.06679539382457733}"
4609,-0.13431910,"{""0-1"": -0.13431909680366516}"
4610,0.28660071,"{""0-1"": 0.2866007089614868}"
4611,0.08056718,"{""0-1"": 0.08056718111038208}"
4612,0.99999005,"{""0-1"": 0.9999900460243225}"
4613,0.14540777,"{""0-1"": 0.1454077661037445}"
4614,0.06479697,"{""0-1"": 0.06479696929454803}"
4615,-0.00167005,"{""0-1"": -0.0016700481064617634}"
4616,0.06657796,"{""0-1"": 0.0665779635310173}"
4617,0.99680400,"{""0-1"": 0.9968039989471436}"
4618,0.05217433,"{""0-1"": 0.05217432603240013}"
4619,0.05514371,"{""0-1"": 0.05514371395111084}"
4620,0.07854612,"{""0-1"": 0.07854612171649933}"
4621,0.99918807,"{""0-1"": 0.9991880655288696}"
4622,0.27442169,"{""0-1"": 0.27442169189453125}"
4623,0.01928158,"{""0-1"": 0.019281581044197083}"
4624,0.03195842,"{""0-1"": 0.03195842355489731}"
4625,0.40251210,"{""0-1"": 0.4025121033191681}"
4626,0.09123702,"{""0-1"": 0.09123701602220535}"
4627,0.13209976,"{""0-1"": 0.13209976255893707}"
4628,0.21278271,"{""0-1"": 0.21278271079063416}"
4629,0.99450403,"{""0-1"": 0.9945040345191956}"
4630,0.99999624,"{""0-1"": 0.9999962449073792}"
4631,0.20564027,"{""0-1"": 0.2056402713060379}"
4632,0.06524242,"{""0-1"": 0.06524242460727692}"
4633,0.13187502,"{""0-1"": 0.13187502324581146}"
4634,0.99918807,"{""0-1"": 0.9991880655288696}"
4635,0.00000000,{}
4636,0.04577449,"{""0-1"": 0.045774493366479874}"
4637,-0.02239713,"{""0-1"": -0.022397134453058243}"
4638,0.31495580,"{""0-1"": 0.31495580077171326}"
4639,0.15522668,"{""0-1"": 0.1552266776561737}"
4640,0.03851038,"{""0-1"": 0.03851037845015526}"
4641,0.99970794,"{""0-1"": 0.9997079372406006}"
4642,0.18861583,"{""0-1"": 0.1886158287525177}"
4643,0.14848484,"{""0-1"": 0.14848484098911285}"
4644,0.50384742,"{""0-1"": 0.5038474202156067}"
4645,0.58405787,"{""0-1"": 0.5840578675270081}"
4646,0.00491327,"{""0-1"": 0.004913266748189926}"
4647,-0.07959045,"{""0-1"": -0.07959045469760895}"
4648,0.20389692,"{""0-1"": 0.2038969248533249}"
4649,0.03623229,"{""0-1"": 0.03623228520154953}"
4650,0.18291649,"{""0-1"": 0.18291649222373962}"
4651,0.08474545,"{""0-1"": 0.08474545180797577}"
4652,0.22010779,"{""0-1"": 0.2201077938079834}"
4653,0.19880632,"{""0-1"": 0.19880631566047668}"
4654,-0.00710939,"{""0-1"": -0.007109385449439287}"
4655,0.12827380,"{""0-1"": 0.12827380001544952}"
4656,0.00000000,{}
4657,0.24238220,"{""0-1"": 0.2423821985721588}"
4658,0.12719193,"{""0-1"": 0.1271919310092926}"
4659,0.40271139,"{""0-1"": 0.4027113914489746}"
4660,-0.02821315,"{""0-1"": -0.028213147073984146}"
4661,0.99874252,"{""0-1"": 0.9987425208091736}"
4662,-0.06051519,"{""0-1"": -0.06051518768072128}"
4663,0.26206368,"{""0-1"": 0.2620636820793152}"
4664,0.04914854,"{""0-1"": 0.049148544669151306}"
4665,0.21287553,"{""0-1"": 0.21287553012371063}"
4666,0.30248681,"{""0-1"": 0.3024868071079254}"
4667,0.02070625,"{""0-1"": 0.02070624567568302}"
4668,-0.10384086,"{""0-1"": -0.10384085774421692}"
4669,0.66289759,"{""0-1"": 0.6628975868225098}"
4670,0.14575878,"{""0-1"": 0.14575877785682678}"
4671,-0.06010939,"{""0-1"": -0.06010939180850983}"
4672,0.00975729,"{""0-1"": 0.00975729338824749}"
4673,0.33233929,"{""0-1"": 0.3323392868041992}"
4674,-0.04776264,"{""0-1"": -0.047762639820575714}"
4675,-0.03594532,"{""0-1"": -0.03594531863927841}"
4676,0.39023426,"{""0-1"": 0.3902342617511749}"
4677,0.36594209,"{""0-1"": 0.3659420907497406}"
4678,0.04577449,"{""0-1"": 0.045774493366479874}"
4679,0.99999350,"{""0-1"": 0.9999935030937195}"
4680,0.08761850,"{""0-1"": 0.08761849999427795}"
4681,0.34091809,"{""0-1"": 0.34091809391975403}"
4682,0.01089702,"{""0-1"": 0.010897018946707249}"
4684,0.28330055,"{""0-1"": 0.2833005487918854}"
4685,0.07854612,"{""0-1"": 0.07854612171649933}"
4686,0.57680535,"{""0-1"": 0.5768053531646729}"
4687,0.16384169,"{""0-1"": 0.16384169459342957}"
4688,0.00000000,{}
4689,0.22542158,"{""0-1"": 0.22542157769203186}"
4690,-0.07009035,"{""0-1"": -0.07009034603834152}"
4691,0.22595526,"{""0-1"": 0.22595526278018951}"
4692,0.67120445,"{""0-1"": 0.6712044477462769}"
4693,0.20731506,"{""0-1"": 0.20731505751609802}"
4694,0.98763841,"{""0-1"": 0.9876384139060974}"
4695,-0.05304924,"{""0-1"": -0.053049236536026}"
4696,-0.01050577,"{""0-1"": -0.010505772195756435}"
4697,-0.09841798,"{""0-1"": -0.0984179824590683}"
4698,0.16515067,"{""0-1"": 0.16515067219734192}"
4699,0.05980923,"{""0-1"": 0.059809230268001556}"
4700,0.01709379,"{""0-1"": 0.01709378883242607}"
4701,0.03273097,"{""0-1"": 0.03273097053170204}"
4702,0.99488747,"{""0-1"": 0.9948874711990356}"
4703,0.88582152,"{""0-1"": 0.885821521282196}"
4704,0.18816665,"{""0-1"": 0.18816664814949036}"
4705,0.19100319,"{""0-1"": 0.19100318849086761}"
4706,0.11958224,"{""0-1"": 0.11958224326372147}"
4707,0.03124181,"{""0-1"": 0.03124181367456913}"
4708,0.00000000,{}
4709,0.05849242,"{""0-1"": 0.058492422103881836}"
4710,-0.01449015,"{""0-1"": -0.01449014525860548}"
4711,0.23808549,"{""0-1"": 0.23808549344539642}"
4712,0.99998587,"{""0-1"": 0.9999858736991882}"
4713,0.08160976,"{""0-1"": 0.08160976320505142}"
4714,0.13637406,"{""0-1"": 0.13637405633926392}"
4715,0.45637691,"{""0-1"": 0.45637691020965576}"
4716,0.33956563,"{""0-1"": 0.339565634727478}"
4717,0.37531978,"{""0-1"": 0.37531977891921997}"
4718,0.22987852,"{""0-1"": 0.2298785150051117}"
4719,0.00000000,{}
4720,0.17379241,"{""0-1"": 0.17379240691661835}"
4721,0.12267175,"{""0-1"": 0.12267175316810608}"
4722,0.69225103,"{""0-1"": 0.6922510266304016}"
4723,0.05332360,"{""0-1"": 0.05332360416650772}"
4724,-0.03208021,"{""0-1"": -0.03208020702004433}"
4725,0.23848067,"{""0-1"": 0.23848067224025726}"
4726,0.54403806,"{""0-1"": 0.5440380573272705}"
4727,-0.09019423,"{""0-1"": -0.0901942327618599}"
4728,0.08914817,"{""0-1"": 0.08914817124605179}"
4729,0.26480699,"{""0-1"": 0.26480698585510254}"
4730,-0.03437494,"{""0-1"": -0.034374937415122986}"
4731,0.99999738,"{""0-1"": 0.9999973773956299}"
4732,0.16311575,"{""0-1"": 0.1631157547235489}"
4733,0.63795871,"{""0-1"": 0.6379587054252625}"
4734,0.00000000,{}
4735,0.05413035,"{""0-1"": 0.05413035303354263}"
4736,0.13031709,"{""0-1"": 0.1303170919418335}"
4737,0.57578689,"{""0-1"": 0.5757868885993958}"
4738,-0.02932514,"{""0-1"": -0.029325135052204132}"
4739,0.08094279,"{""0-1"": 0.0809427946805954}"
4740,0.29042730,"{""0-1"": 0.2904272973537445}"
4741,-0.01449015,"{""0-1"": -0.01449014525860548}"
4742,0.99999523,"{""0-1"": 0.999995231628418}"
4743,0.64235157,"{""0-1"": 0.6423515677452087}"
4744,0.22887072,"{""0-1"": 0.2288707196712494}"
4745,0.99999547,"{""0-1"": 0.9999954700469971}"
4746,0.37299976,"{""0-1"": 0.37299975752830505}"
4747,-0.13974597,"{""0-1"": -0.13974596560001373}"
4748,0.31046960,"{""0-1"": 0.3104695975780487}"
4749,-0.07424822,"{""0-1"": -0.07424821704626083}"
4750,0.00000000,{}
4751,0.99999630,"{""0-1"": 0.9999963045120239}"
4752,0.16356124,"{""0-1"": 0.16356123983860016}"
4753,0.04249950,"{""0-1"": 0.04249949753284454}"
4754,0.37591293,"{""0-1"": 0.37591293454170227}"
4755,0.21130939,"{""0-1"": 0.21130938827991486}"
4756,0.99999249,"{""0-1"": 0.9999924898147583}"
4757,0.00000000,{}
4758,0.05811786,"{""0-1"": 0.05811786279082298}"
4759,0.01679909,"{""0-1"": 0.016799094155430794}"
4760,0.14157468,"{""0-1"": 0.1415746808052063}"
4761,0.22927387,"{""0-1"": 0.22927387058734894}"
4762,0.46560153,"{""0-1"": 0.46560153365135193}"
4763,0.99974680,"{""0-1"": 0.9997467994689941}"
4764,0.20665421,"{""0-1"": 0.20665420591831207}"
4765,0.18313186,"{""0-1"": 0.1831318587064743}"
4766,0.33866397,"{""0-1"": 0.3386639654636383}"
4767,0.02591059,"{""0-1"": 0.02591058798134327}"
4768,0.03851038,"{""0-1"": 0.03851037845015526}"
4769,0.00399474,"{""0-1"": 0.003994741477072239}"
4770,-0.00980385,"{""0-1"": -0.00980384647846222}"
4771,0.01850312,"{""0-1"": 0.01850311830639839}"
4772,0.99999708,"{""0-1"": 0.999997079372406}"
4773,0.16384169,"{""0-1"": 0.16384169459342957}"
4774,0.13726711,"{""0-1"": 0.1372671127319336}"
4775,0.09019307,"{""0-1"": 0.09019307047128677}"
4776,0.06356560,"{""0-1"": 0.06356560438871384}"
4777,0.28731087,"{""0-1"": 0.2873108685016632}"
4778,0.99995637,"{""0-1"": 0.9999563694000244}"
4779,-0.05028342,"{""0-1"": -0.05028342083096504}"
4780,-0.02157759,"{""0-1"": -0.021577587351202965}"
4781,0.00818894,"{""0-1"": 0.008188935928046703}"
4782,0.12849846,"{""0-1"": 0.12849846482276917}"
4783,0.55210584,"{""0-1"": 0.5521058440208435}"
4784,0.65111911,"{""0-1"": 0.6511191129684448}"
4785,0.21673328,"{""0-1"": 0.21673327684402466}"
4786,0.04988205,"{""0-1"": 0.04988204687833786}"
4787,0.09958377,"{""0-1"": 0.09958376735448837}"
4788,0.15671258,"{""0-1"": 0.1567125767469406}"
4789,0.03966628,"{""0-1"": 0.03966628015041351}"
4790,-0.07531676,"{""0-1"": -0.07531675696372986}"
4791,0.98515695,"{""0-1"": 0.9851569533348083}"
4792,0.08310737,"{""0-1"": 0.0831073746085167}"
4793,0.99905455,"{""0-1"": 0.9990545511245728}"
4794,0.01850312,"{""0-1"": 0.01850311830639839}"
4795,0.14215215,"{""0-1"": 0.14215214550495148}"
4796,0.84439427,"{""0-1"": 0.8443942666053772}"
4797,0.84439427,"{""0-1"": 0.8443942666053772}"
4798,0.99918807,"{""0-1"": 0.9991880655288696}"
4799,0.69337851,"{""0-1"": 0.6933785080909729}"
4800,0.14790334,"{""0-1"": 0.14790333807468414}"
4801,0.83373970,"{""0-1"": 0.833739697933197}"
4802,0.57264209,"{""0-1"": 0.5726420879364014}"
4803,0.09035921,"{""0-1"": 0.09035921096801758}"
4804,0.09263566,"{""0-1"": 0.09263566136360168}"
4805,0.10813273,"{""0-1"": 0.1081327348947525}"
4806,0.23468597,"{""0-1"": 0.2346859723329544}"
4807,-0.13539962,"{""0-1"": -0.13539962470531464}"
4808,0.20389692,"{""0-1"": 0.2038969248533249}"
4809,0.20247357,"{""0-1"": 0.20247356593608856}"
4810,-0.02896547,"{""0-1"": -0.028965473175048828}"
4811,0.00000000,{}
4812,-0.04642339,"{""0-1"": -0.04642338678240776}"
4813,0.33282751,"{""0-1"": 0.33282750844955444}"
4814,0.04927059,"{""0-1"": 0.04927058517932892}"
4815,-0.05137025,"{""0-1"": -0.051370251923799515}"
4816,0.25054377,"{""0-1"": 0.2505437731742859}"
4817,0.13089919,"{""0-1"": 0.13089919090270996}"
4818,0.45306906,"{""0-1"": 0.4530690610408783}"
4819,0.26689211,"{""0-1"": 0.26689210534095764}"
4820,0.09638241,"{""0-1"": 0.09638240933418274}"
4821,0.82694328,"{""0-1"": 0.8269432783126831}"
4822,0.38463920,"{""0-1"": 0.3846392035484314}"
4823,0.19343528,"{""0-1"": 0.19343528151512146}"
4824,0.20587951,"{""0-1"": 0.20587950944900513}"
4825,-0.02189646,"{""0-1"": -0.02189646102488041}"
4826,0.11958224,"{""0-1"": 0.11958224326372147}"
4827,0.34463236,"{""0-1"": 0.3446323573589325}"
4828,0.02920295,"{""0-1"": 0.02920294553041458}"
4829,-0.05954335,"{""0-1"": -0.05954335257411003}"
4830,0.99999923,"{""0-1"": 0.9999992251396179}"
4831,-0.00935477,"{""0-1"": -0.009354768320918083}"
4832,-0.12533319,"{""0-1"": -0.12533318996429443}"
4833,0.08197799,"{""0-1"": 0.08197798579931259}"
4834,0.08160976,"{""0-1"": 0.08160976320505142}"
4835,0.99995977,"{""0-1"": 0.9999597668647766}"
4836,-0.01319664,"{""0-1"": -0.01319663506001234}"
4837,-0.02066878,"{""0-1"": -0.02066878229379654}"
4838,0.26994109,"{""0-1"": 0.2699410915374756}"
4839,0.03273097,"{""0-1"": 0.03273097053170204}"
4840,0.27385706,"{""0-1"": 0.273857057094574}"
4841,0.05242690,"{""0-1"": 0.05242689698934555}"
4842,0.15577343,"{""0-1"": 0.15577343106269836}"
4843,0.20731506,"{""0-1"": 0.20731505751609802}"
4844,0.01099662,"{""0-1"": 0.010996615514159203}"
4845,0.33233929,"{""0-1"": 0.3323392868041992}"
4846,0.64575279,"{""0-1"": 0.6457527875900269}"
4847,-0.12099598,"{""0-1"": -0.12099598348140717}"
4848,0.16384169,"{""0-1"": 0.16384169459342957}"
4849,0.20587951,"{""0-1"": 0.20587950944900513}"
4850,0.27221262,"{""0-1"": 0.2722126245498657}"
4851,0.31180885,"{""0-1"": 0.31180885434150696}"
4852,0.05432476,"{""0-1"": 0.054324761033058167}"
4853,0.20361821,"{""0-1"": 0.20361821353435516}"
4854,0.99999744,"{""0-1"": 0.9999974370002747}"
4855,0.14784968,"{""0-1"": 0.1478496789932251}"
4856,0.77594918,"{""0-1"": 0.7759491801261902}"
4857,0.02696416,"{""0-1"": 0.026964161545038223}"
4858,0.09995224,"{""0-1"": 0.09995224326848984}"
4859,0.05514371,"{""0-1"": 0.05514371395111084}"
4860,-0.10884469,"{""0-1"": -0.10884469002485275}"
4861,0.99999577,"{""0-1"": 0.999995768070221}"
4862,0.13044947,"{""0-1"": 0.13044947385787964}"
4863,0.99999171,"{""0-1"": 0.9999917149543762}"
4864,0.09996752,"{""0-1"": 0.09996752440929413}"
4865,0.35794353,"{""0-1"": 0.3579435348510742}"
4866,0.21627159,"{""0-1"": 0.21627159416675568}"
4867,0.33502451,"{""0-1"": 0.33502450585365295}"
4868,0.04927059,"{""0-1"": 0.04927058517932892}"
4869,0.99999475,"{""0-1"": 0.9999947547912598}"
4870,0.15567969,"{""0-1"": 0.15567968785762787}"
4871,0.05811792,"{""0-1"": 0.05811791867017746}"
4872,0.00000000,{}
4873,0.43888906,"{""0-1"": 0.4388890564441681}"
4874,0.53577328,"{""0-1"": 0.5357732772827148}"
4875,0.07857008,"{""0-1"": 0.07857008278369904}"
4876,0.33963326,"{""0-1"": 0.3396332561969757}"
4877,0.99999809,"{""0-1"": 0.9999980926513672}"
4878,0.01722453,"{""0-1"": 0.01722453348338604}"
4879,-0.06055022,"{""0-1"": -0.06055021658539772}"
4880,0.21478957,"{""0-1"": 0.21478956937789917}"
4881,0.08304216,"{""0-1"": 0.08304215967655182}"
4882,0.13258033,"{""0-1"": 0.13258032500743866}"
4883,0.28719637,"{""0-1"": 0.2871963679790497}"
4884,0.15758465,"{""0-1"": 0.15758465230464935}"
4885,0.32363683,"{""0-1"": 0.32363682985305786}"
4886,0.26324442,"{""0-1"": 0.2632444202899933}"
4887,0.09996752,"{""0-1"": 0.09996752440929413}"
4888,-0.01626724,"{""0-1"": -0.016267238184809685}"
4889,0.53778893,"{""0-1"": 0.5377889275550842}"
4890,0.11560208,"{""0-1"": 0.11560207605361938}"
4891,-0.00527980,"{""0-1"": -0.0052798036485910416}"
4892,0.14195591,"{""0-1"": 0.1419559121131897}"
4893,0.07871175,"{""0-1"": 0.07871174812316895}"
4894,0.60011524,"{""0-1"": 0.6001152396202087}"
4895,0.15941837,"{""0-1"": 0.15941837430000305}"
4896,0.18828717,"{""0-1"": 0.1882871687412262}"
4897,0.29961589,"{""0-1"": 0.29961588978767395}"
4898,-0.10689756,"{""0-1"": -0.10689755529165268}"
4899,0.14688915,"{""0-1"": 0.14688915014266968}"
4900,0.22795828,"{""0-1"": 0.22795827686786652}"
4901,0.00000000,{}
4902,-0.00841867,"{""0-1"": -0.008418668061494827}"
4903,-0.07520720,"{""0-1"": -0.07520720362663269}"
4904,0.00000000,{}
4905,0.45500240,"{""0-1"": 0.45500239729881287}"
4906,0.00399474,"{""0-1"": 0.003994741477072239}"
4907,0.28448090,"{""0-1"": 0.28448089957237244}"
4908,0.14053410,"{""0-1"": 0.14053410291671753}"
4909,-0.00094230,"{""0-1"": -0.0009423024021089077}"
4910,0.22843163,"{""0-1"": 0.22843162715435028}"
4911,0.08335603,"{""0-1"": 0.08335603028535843}"
4912,0.12574765,"{""0-1"": 0.1257476508617401}"
4913,0.19723293,"{""0-1"": 0.1972329318523407}"
4914,-0.01227425,"{""0-1"": -0.012274245731532574}"
4915,0.24493363,"{""0-1"": 0.24493363499641418}"
4916,0.73363400,"{""0-1"": 0.7336339950561523}"
4917,0.00000000,{}
4918,-0.06060852,"{""0-1"": -0.060608524829149246}"
4919,-0.02076834,"{""0-1"": -0.020768344402313232}"
4920,0.16416757,"{""0-1"": 0.16416756808757782}"
4921,-0.00767948,"{""0-1"": -0.007679479196667671}"
4922,0.09975886,"{""0-1"": 0.09975885599851608}"
4923,0.79347312,"{""0-1"": 0.7934731245040894}"
4924,0.24597628,"{""0-1"": 0.2459762841463089}"
4925,-0.12099598,"{""0-1"": -0.12099598348140717}"
4926,-0.08270213,"{""0-1"": -0.08270213007926941}"
4927,0.53178680,"{""0-1"": 0.5317867994308472}"
4928,0.02470525,"{""0-1"": 0.024705251678824425}"
4929,0.12066671,"{""0-1"": 0.12066670507192612}"
4930,0.24626467,"{""0-1"": 0.24626466631889343}"
4931,-0.04312805,"{""0-1"": -0.04312805458903313}"
4932,0.00000000,{}
4933,0.08539146,"{""0-1"": 0.08539146184921265}"
4934,0.99998707,"{""0-1"": 0.9999870657920837}"
4935,0.22843163,"{""0-1"": 0.22843162715435028}"
4936,0.20722084,"{""0-1"": 0.20722083747386932}"
4937,-0.06051519,"{""0-1"": -0.06051518768072128}"
4938,0.05980923,"{""0-1"": 0.059809230268001556}"
4939,0.59096026,"{""0-1"": 0.5909602642059326}"
4940,-0.07520720,"{""0-1"": -0.07520720362663269}"
4941,0.04960874,"{""0-1"": 0.0496087446808815}"
4942,0.84876364,"{""0-1"": 0.848763644695282}"
4943,0.99341226,"{""0-1"": 0.9934122562408447}"
4944,0.19154020,"{""0-1"": 0.1915401965379715}"
4945,0.30984744,"{""0-1"": 0.3098474442958832}"
4946,0.26379693,"{""0-1"": 0.26379692554473877}"
4947,0.25963357,"{""0-1"": 0.2596335709095001}"
4948,0.18338916,"{""0-1"": 0.18338915705680847}"
4949,0.26778179,"{""0-1"": 0.2677817940711975}"
4950,0.04455732,"{""0-1"": 0.04455731809139252}"
4951,-0.04428441,"{""0-1"": -0.044284410774707794}"
4952,0.05358944,"{""0-1"": 0.05358944088220596}"
4953,0.14281385,"{""0-1"": 0.14281384646892548}"
4954,0.15522668,"{""0-1"": 0.1552266776561737}"
4955,-0.02996362,"{""0-1"": -0.029963623732328415}"
4956,0.95837158,"{""0-1"": 0.9583715796470642}"
4957,0.99999541,"{""0-1"": 0.9999954104423523}"
4958,0.06403288,"{""0-1"": 0.06403288245201111}"
4959,0.03653308,"{""0-1"": 0.03653308376669884}"
4960,0.48350072,"{""0-1"": 0.48350071907043457}"
4961,0.04355406,"{""0-1"": 0.04355406388640404}"
4962,0.36594209,"{""0-1"": 0.3659420907497406}"
4963,-0.00364055,"{""0-1"": -0.0036405487917363644}"
4964,0.00000000,{}
4965,0.18514684,"{""0-1"": 0.18514683842658997}"
4966,0.07831964,"{""0-1"": 0.07831963896751404}"
4967,0.19597317,"{""0-1"": 0.19597317278385162}"
4968,0.00000000,{}
4969,0.04604441,"{""0-1"": 0.04604440554976463}"
4970,0.99999070,"{""0-1"": 0.999990701675415}"
4971,0.08335603,"{""0-1"": 0.08335603028535843}"
4972,0.22235203,"{""0-1"": 0.2223520278930664}"
